Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Specimen-Fall11-Pathologie-Praeparat.json	1386	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0
fsh-generated/resources/Specimen-Fall12-Pathologie-Praeparat-Nachresektion.json	1391	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0
fsh-generated/resources/Specimen-Fall12-Pathologie-Praeparat-Vakuumbiopsie.json	1426	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0
fsh-generated/resources/Specimen-Fall2-Pathologie-Praeparat.json	1386	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0
fsh-generated/resources/Specimen-Fall3-Pathologie-Praeparat-OP.json	1407	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0
fsh-generated/resources/Specimen-Fall3-Pathologie-Praeparat-Stanze.json	1366	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0
fsh-generated/resources/Specimen-Fall4-Pathologie-Praeparat.json	1358	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0
fsh-generated/resources/Specimen-Fall5-Pathologie-Praeparat.json	1359	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0
fsh-generated/resources/Specimen-Fall6-Pathologie-Praeparat.json	1371	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0
fsh-generated/resources/Specimen-Fall7-Pathologie-Praeparat.json	1362	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0
fsh-generated/resources/Specimen-Fall8-Pathologie-Praeparat.json	1377	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0
fsh-generated/resources/Specimen-Fall9-Pathologie-Praeparat.json	1383	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-LogicalModelSenologie.json	31468	6	0	51	0	0	1	0	0	71	0	0	0	0	0	0	0	1	0	0	387	1308	0	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-ex-senologie-aufklaerungsdatum.json	1338	1	0	9	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	142	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-day-in-cycle.json	1347	2	0	7	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	170	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-einzeldosis.json	1388	1	0	7	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	41	160	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-examination-location.json	1625	2	0	7	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	140	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-first-line-therapy.json	1481	1	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	128	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-operating-table-setup.json	1405	1	0	7	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	24	129	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-operations-duration.json	1391	2	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	121	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-pre-op-antibiotikatherapie.json	1499	1	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	122	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ex-senologie-pre-op-blutabnahme.json	1397	2	0	7	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	126	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-pre-op-markierung.json	1395	1	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	31	126	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-primaerfallart.json	1757	2	0	5	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	35	121	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-screeningstatus.json	1569	2	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	32	117	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-session-count.json	1395	1	0	7	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	116	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-simultane-radiochemotherapie.json	1488	1	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	112	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-studienkontakt.json	1414	2	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	117	0	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-ex-senologie-studienname-code.json	1680	1	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	112	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-studienscreening.json	1665	2	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	119	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-therapy-cycle.json	1374	1	0	5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	145	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-therapy-line.json	1356	2	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	85	0	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-tumor-conference-consent.json	1485	1	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	84	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-zentrumsfall.json	1411	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	86	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-iqtig-mammachirurgie-181.json	33344	5	0	35	0	0	0	0	0	30	0	0	1	0	0	0	0	1	0	0	280	242	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ireg-brustimplantat-meldung.json	50329	7	0	88	0	0	0	0	0	94	0	0	0	0	0	0	0	1	0	0	481	387	0	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-obds-meldung.json	92199	14	0	146	0	0	0	0	0	109	0	0	1	0	0	0	0	3	0	0	977	759	0	0	0	0	36	0	3
fsh-generated/resources/StructureDefinition-oncobox-brust-meldung.json	68021	10	0	77	0	0	0	0	0	154	0	0	0	0	0	0	0	1	0	0	663	624	0	0	0	0	22	0	2
fsh-generated/resources/StructureDefinition-senologie-begleitmedikation.json	3358	2	0	23	0	0	0	0	0	21	0	0	1	0	0	0	0	1	0	0	124	245	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-senologie-bildgebung-befund.json	6206	3	0	39	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	151	277	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-senologie-bildgebung-observation.json	7910	2	0	32	0	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	229	1213	0	0	0	0	9	1	0
fsh-generated/resources/StructureDefinition-senologie-bildgebung-sonstige.json	5519	3	0	19	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	144	189	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-senologie-checkliste-erbliche-belastung.json	4305	2	0	27	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	167	920	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-senologie-diagnose-benigne.json	5096	2	0	32	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	190	5108	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-senologie-diagnose-maligne.json	5103	2	0	3190	0	0	0	0	0	98	0	0	0	0	0	0	0	2	0	0	450	32144	0	0	0	0	17	0	2
fsh-generated/resources/StructureDefinition-senologie-familienanamnese.json	3728	1	0	14	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	139	237	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-senologie-follow-up.json	5104	2	0	63	0	0	0	0	1	63	0	0	1	0	0	0	0	2	0	0	383	1108	0	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-senologie-genexpressions-score.json	6363	2	0	21	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	204	2174	0	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-senologie-genexpressionstest.json	6499	2	0	12	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	115	144	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-senologie-geplante-systemtherapie.json	4768	2	0	21	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	185	261	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-senologie-gynaekologische-anamnese.json	6640	2	0	24	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	288	369	0	0	0	0	24	0	1
fsh-generated/resources/StructureDefinition-senologie-implantat.json	1460	1	0	14	0	0	0	0	0	44	0	0	0	0	0	0	0	1	0	0	113	213	0	0	0	0	18	0	0
fsh-generated/resources/StructureDefinition-senologie-ki67-proliferationsindex.json	3338	1	0	15	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	154	295	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-senologie-klinische-untersuchung.json	6942	3	0	43	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	290	367	0	0	1	0	10	0	0
fsh-generated/resources/StructureDefinition-senologie-nebenwirkung.json	1832	1	0	28	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	162	189	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-senologie-op-planung.json	6289	2	0	16	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	142	186	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-senologie-operation.json	7924	2	0	66	0	0	0	0	0	88	0	0	1	0	0	0	0	2	0	0	531	593	0	0	0	0	18	1	2
fsh-generated/resources/StructureDefinition-senologie-operative-komplikation.json	5970	2	0	42	0	0	0	0	1	55	0	0	0	0	0	0	0	1	0	0	191	228	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-senologie-pathologie-befund.json	3378	2	0	37	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	243	289	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-senologie-pathologie-praeparat.json	2113	1	0	60	0	0	0	0	0	58	0	0	0	0	0	0	0	2	0	0	422	617	0	0	0	0	16	1	2
fsh-generated/resources/StructureDefinition-senologie-pdl1-status.json	2821	2	0	63	0	0	0	0	0	45	0	0	0	0	0	0	0	2	0	0	323	522	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-senologie-psychoonkologie.json	2680	1	0	11	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	111	212	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-senologie-somatische-mutation.json	2377	2	0	136	0	0	0	0	0	129	0	0	1	0	0	0	0	4	0	0	840	1646	0	0	0	0	26	0	3
fsh-generated/resources/StructureDefinition-senologie-sozialdienst.json	1933	1	0	10	1	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	104	203	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-senologie-strahlentherapie.json	4286	1	0	61	0	0	0	0	0	54	0	0	0	0	0	0	0	2	0	0	394	638	0	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-senologie-studienteilnahme.json	5427	2	0	8	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	75	151	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-senologie-systemtherapie-medikation.json	4581	2	0	87	0	0	0	0	0	96	0	0	0	0	0	0	0	3	0	0	584	722	0	0	0	0	21	0	2
fsh-generated/resources/StructureDefinition-senologie-systemtherapie-procedure.json	3542	2	0	49	0	0	0	0	0	49	0	0	1	0	0	0	0	2	0	0	372	396	0	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-senologie-tumorboard-empfehlung.json	14696	3	0	72	0	0	0	0	0	141	0	0	0	0	0	0	0	3	0	0	929	653	0	0	0	0	36	0	2
fsh-generated/resources/StructureDefinition-senologie-tumorlokalisation.json	2939	1	0	13	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	81	127	0	0	0	0	3	0	1
fsh-generated/resources/ValueSet-vs-oncobox-primaerfallart.json	519	1	0	0	0	0	0	0	0	883	0	0	0	0	0	0	0	0	0	0	5	276	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-senologie-diagnose-b3.json	1443	2	0	0	0	0	0	0	0	494	0	0	0	0	0	0	0	0	0	0	7	558	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-diagnose-lokal.json	905	1	0	0	0	0	0	0	0	465	0	0	0	0	0	0	0	0	0	0	5	27	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-diagnose-sct.json	884	1	0	0	0	0	0	0	1	462	0	0	0	0	0	0	0	0	0	0	5	25	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-senologie-diagnose.json	3276	1	0	0	0	0	0	0	0	1383	0	0	0	0	0	0	0	0	0	0	11	2347	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-diagnosesicherung.json	501	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-genexpressionstest.json	984	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	30	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-senologie-icd10.json	4475	1	0	0	0	0	0	0	1	1353	0	0	0	0	0	0	0	0	0	0	13	560	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-metastasierung.json	882	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	28	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-nachsorge-art.json	761	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	28	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-senologie-operation-art.json	1112	1	0	0	0	0	0	0	0	466	0	0	0	0	0	0	0	0	0	0	8	29	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-risikoklasse.json	835	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	28	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-senologie-screeningstatus.json	1047	1	0	0	0	0	0	0	0	460	0	0	0	0	0	0	0	0	0	0	5	504	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-seite.json	296	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	19	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-studienname.json	588	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	24	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-systemtherapie-medikation.json	2463	1	0	0	0	0	0	0	1	469	0	0	0	0	0	0	0	0	0	0	12	35	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-senologie-tumormanifestation.json	534	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	24	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-zweittumor.json	794	1	0	0	0	0	0	0	0	469	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	0	0	0	0
input/maps/SenologieToIRegEntlassung.map	2566	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	1	0	0
input/maps/SenologieToIRegMeldung.map	10025	5	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	0	0	60	30	0	0	0	0	3	0	0
input/maps/SenologieToIRegOperation.map	20891	6	0	0	0	0	0	0	7	15	0	0	0	0	0	0	0	1	0	0	118	63	0	0	0	0	6	0	0
input/maps/SenologieToIqtigBasis.map	6201	3	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	39	21	0	0	0	0	2	0	1
input/maps/SenologieToIqtigBrust.map	3928	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	24	13	0	0	0	0	1	0	0
input/maps/SenologieToIqtigMammachirurgie181.map	15479	6	0	0	1	0	0	0	7	12	0	0	0	0	0	0	0	0	0	0	102	45	0	0	0	0	4	0	0
input/maps/SenologieToIqtigOperation.map	6536	3	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	37	12	0	0	0	0	1	0	0
input/maps/SenologieToObdsDiagnose.map	9020	4	0	0	0	0	0	0	3	12	0	0	0	0	0	0	0	0	0	0	53	22	0	0	0	0	3	0	0
input/maps/SenologieToObdsFernmetastasen.map	3761	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	21	10	0	0	0	0	1	0	0
input/maps/SenologieToObdsHistologie.map	4547	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	26	12	0	0	0	0	1	0	0
input/maps/SenologieToObdsLeistungszustand.map	2611	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	1	0	0
input/maps/SenologieToObdsMeldung.map	7598	3	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	44	16	0	0	0	0	2	0	1
input/maps/SenologieToObdsModulMamma.map	7336	3	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	45	15	0	0	0	0	3	0	0
input/maps/SenologieToObdsNebenwirkung.map	5069	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	27	9	0	0	0	0	2	0	0
input/maps/SenologieToObdsOP.map	9701	4	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	58	15	0	0	0	0	3	0	0
input/maps/SenologieToObdsResidualstatus.map	5873	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	31	8	0	0	0	0	2	0	0
input/maps/SenologieToObdsST.map	7069	4	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	40	21	0	0	1	0	2	0	0
input/maps/SenologieToObdsSYST.map	6049	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	34	15	0	0	0	0	2	0	0
input/maps/SenologieToObdsTNM.map	7214	3	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	47	15	0	0	0	0	3	0	0
input/maps/SenologieToObdsTod.map	4673	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	28	8	0	0	0	0	1	0	0
input/maps/SenologieToObdsTumorkonferenz.map	6091	2	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	33	14	0	0	0	0	2	0	1
input/maps/SenologieToObdsTumorzuordnung.map	2552	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	1	0	0
input/maps/SenologieToObdsVerlauf.map	9044	3	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	53	18	0	0	0	0	3	0	0
input/maps/SenologieToOncoBoxBrust.map	3123	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	5	0	0	0	0	1	0	0
input/maps/SenologieToOncoBoxBrustKennzahlen.map	7623	4	0	0	1	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0	61	18	0	0	0	0	3	0	0
input/maps/SenologieToOncoBoxBrustOperation.map	6787	4	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	43	15	0	0	0	0	3	0	0
input/maps/SenologieToOncoBoxBrustPrimaerfall.map	25810	10	0	0	0	0	0	0	11	20	0	0	0	0	0	0	0	1	0	0	171	90	0	0	0	0	12	0	1
input/maps/SenologieToOncoBoxBrustTherapie.map	8041	4	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	49	24	0	0	0	0	3	0	0
input/maps/SenologieToOncoBoxBrustVerlauf.map	15711	6	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0	0	0	0	82	40	0	0	0	0	5	0	0
input/maps/SenologieToOncoBoxBrustZentrum.map	2770	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	1	0	0
input/resources/Questionnaire-senologie-diagnose-template.json.reference	11330	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	39	18	0	0	0	0	2	0	0
input/resources/StructureMap-extract-diagnose.json	9264	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	0	15	10	0	0	0	0	0	0	1
/fsh-generated/includes/fsh-link-references.md	28286	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	4426	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/terminology-mapping.md	2682	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/20260110_dotbase_codebook.xlsx	1209255	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/isik.md

Abgleich mit den Informationstechnischen Systemen im Krankenhaus (ISiK) Profilen.	106	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0
/input/pagecontent/meldung-iqtig.md	14771	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/roadmap.md

Geplante Erweiterungen: PROMs, Implantatregister-FHIR, Krebsregistrierung, IPS-Konformität.	132	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0
/input/pagecontent/roadmap.md	25	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/terminologie-uebersicht.md	7906	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/anwendungsfaelle-meldedatensaetze.md	6474	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/systemtherapie.md	5273	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/anwendungsfaelle-auswertung.md	10595	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/testpatientinnen.md	19376	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/mii-kds.md	2444	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/nachsorge-verlauf.md	3013	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/mii-kds.md

Abgleich mit dem Kerndatensatz der Medizininformatik-Initiative.	92	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0
/input/pagecontent/tumorkonferenz.md	2819	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/testumgebungen.md	7997	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/diagnose-staging.md

Diagnosestellung, TNM-Klassifikation, Rezeptorstatus und Molekularpathologie.	100	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0
/input/pagecontent/bekannte-fehler.md	8777	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/eu-standards.md	10197	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/anamnese.md	1093	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/walkthrough-tumorformel.md	12149	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/meldung-obds.md	14228	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/datenmodell.md	5943	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/snomed-german-translations.md	4582	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/index.md	4752	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/hintergrund.md

Diese Seite beschreibt den Hintergrund und die Motivation für den Kerndatensatz Senologie.	120	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0
/input/pagecontent/operative-therapie.md	4771	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/s3-kap-4.5-pathologie.md	33307	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/s3-kap-4.4-operative-therapie.md	43834	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/00-schema.md	6099	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/s3-kap-4.8-systemische-therapie.md	73935	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/s3-kap-6-betreuung.md	55355	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/s3-kap-7-spezielle-situationen.md	74212	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
